#html:true
#separator:tab
#guid column:1
#tags column:2
n_baattur	count n	<span class="en">en båttur [båtturen] .: båtturer [båtturerna]</span>	a boat tour
n_bad	count n	<span class="ett">ett bad [badet] .: bad [baden]</span>	a swimming spot
n_baer	count n	<span class="ett">ett bär [bäret] .: bär [bären]</span>	a berry
n_bag	count n	<span class="en">en bag [bagen] .: bagar [bagarna]</span>	a bag
n_bagage	mass n	<span class="ett">bagage [bagaget]</span>	luggage
n_bagageband	count n	<span class="ett">ett bagageband [bagagebandet] .: bagageband [bagagebanden]</span>	a baggage carousel
n_bagare	count n	<span class="en">en bagare [bagaren] .: bagare [bagarna]</span>	a baker
n_bageri	count n	<span class="ett">ett bageri [bageriet] .: bagerier [bagerierna]</span>	a bakery
n_bakelse	count n	<span class="en">en bakelse [bakelsen] .: bakelser [bakelserna]</span>	a pastry
n_bakning	mass n	<span class="en">bakning [bakningen]</span>	baking
n_bakprodukt	count n	<span class="en">en bakprodukt [bakprodukten] .: bakprodukter [bakprodukterna]</span>	a baking ingredient
n_banan	count n	<span class="en">en banan [bananen] .: bananer [bananerna]</span>	a banana
n_bank	count n	<span class="en">en bank [banken] .: banker [bankerna]</span>	a bank
n_bar	count n	<span class="en">en bar [baren] .: barer [barerna]</span>	a bar
n_barn	count n	<span class="ett">ett barn [barnet] .: barn [barnen]</span>	a children
n_barnbarn	count n	<span class="ett">ett barnbarn [barnbarnet] .: barnbarn [barnbarnen]</span>	a grandchildren
n_barnbarnsbarn	count n	<span class="ett">ett barnbarnsbarn [barnbarnsbarnet] .: barnbarnsbarn [barnbarnsbarnen]</span>	a great-grandchild
n_bastu	count n	<span class="en">en bastu [bastun] .: bastur [basturna]</span>	a sauna
n_bearnaisesaas	mass n	<span class="en">bearnaisesås [bearnaisesåsen]</span>	Béarnaise sauce
n_bebis	count n	<span class="en">en bebis [bebisen] .: bebisar [bebisarna]</span>	a baby
n_befolkning	mass n	<span class="en">befolkning [befolkningen]</span>	population
n_befolkningstaet	count n	<span class="en">en befolkningstäthet [befolkningstätheten] .: befolkningstätheter [befolkningstätheterna]</span>	a population density
n_begravning	count n	<span class="en">en begravning [begravningen] .: begravningar [begravningarna]</span>	a funeral
n_ben	count n	<span class="ett">ett ben [benet] .: ben [benen]</span>	a leg / bone
n_berg	count n	<span class="ett">ett berg [berget] .: berg [bergen]</span>	a mountain
n_bestick	count n	<span class="ett">ett bestick [besticket] .: bestick [besticken]</span>	a cutlery
n_betoning	mass n	<span class="en">betoning [betoningen]</span>	emphasis
n_bh	count n	<span class="en">en BH [BH:n] .: BH:ar [BH:arna]</span>	a bra
n_bibliotek	count n	<span class="ett">ett bibliotek [biblioteket] .: bibliotek [biblioteken]</span>	a library
n_bil	count n	<span class="en">en bil [bilen] .: bilar [bilarna]</span>	a car
n_bild	count n	<span class="en">en bild [bilden] .: bilder [bilderna]</span>	a picture
n_biljett	count n	<span class="en">en biljett [biljetten] .: biljetter [biljetterna]</span>	a ticket
n_bilresa	count n	<span class="en">en bilresa [bilresan] .: bilresor [bilresorna]</span>	a car trip
n_bindestreck	count n	<span class="ett">ett bindestreck [bindestrecket] .: bindestreck [bindestrecken]</span>	a hyphen
n_bio	mass n	<span class="en">bio [bion]</span>	cinema
n_biograf	count n	<span class="en">en biograf [biografen] .: biografer [biograferna]</span>	a cinema
n_bioteknik	n	bioteknik	biotechnology
n_blandning	count n	<span class="en">en blandning [blandningen] .: blandningar [blandningarna]</span>	a mixture
n_blekinge	mass n	Blekinge	Blekinge (region in southern Sweden)
n_blomkaal	count n	<span class="en">en blomkål [blomkålen] .: blomkålar [blomkålarna]</span>	a cauliflower
n_blomma	count n	<span class="en">en blomma [blomman] .: blommor [blommorna]</span>	a flower
n_blomsterhandel	count n	<span class="en">en blomsterhandel [blomsterhandeln] .: blomsterhandlar [blomsterhandlarna]</span>	a flower shop
n_bohuslaen	mass n	Bohuslän	Bohuslän (region in southwestern Sweden)
n_bok	count n	<span class="en">en bok [boken] .: böcker [böckerna]</span>	a book
n_bokhandel	count n	<span class="en">en bokhandel [bokhandeln] .: bokhandlar [bokhandlarna]</span>	a bookstore
n_bokklubb	count n	<span class="en">en bokklubb [bokklubben] .: bokklubbar [bokklubbarna]</span>	a book club
n_bokstav	count n	<span class="en">en bokstav [bokstaven] .: bokstäver [bokstäverna]</span>	a letter
n_bokstaveringsal	count n	<span class="ett">ett bokstaveringsalfabet [bokstaveringsalfabetet] .: bokstaveringsalfabet [bokstaveringsalfabeten]</span>	a phonetic alphabet
n_bomb	count n	<span class="en">en bomb [bomben] .: bomber [bomberna]</span>	a bomb
n_bomull	mass n	<span class="en">bomull [bomullen]</span>	cotton
n_bonusbarn	count n	<span class="ett">ett bonusbarn [bonusbarnet] .: bonusbarn [bonusbarnen]</span>	a stepchild
n_bonusbarnbarn	count n	<span class="ett">ett bonusbarnbarn [bonusbarnbarnet] .: bonusbarnbarn [bonusbarnbarnen]</span>	a step-grandchild
n_bord	count n	<span class="ett">ett bord [bordet] .: bord [borden]</span>	a table
n_borste	count n	<span class="en">en borste [borsten] .: borstar [borstarna]</span>	a brush
n_boule	mass n	<span class="en">boule [boulen]</span>	boules
n_braak	count n	<span class="ett">ett bråk [bråket] .: bråk [bråken]</span>	an argument (noun)
n_braedspel	count n	<span class="ett">ett brädspel [brädspelet] .: brädspel [brädspelen]</span>	a board game
n_brasilien	mass n	Brasilien	Brazil
n_broed	count n	<span class="ett">ett bröd [brödet] .: bröd [bröden]</span>	a bread
n_bror	count n	<span class="en">en bror [brodern] .: bröder [bröderna]</span>	a brother
n_brownie	mass n	<span class="en">brownie [brownien]</span>	brownie
n_bryggkaffe	mass n	<span class="ett">bryggkaffe [bryggkaffet]</span>	brewed coffee
n_bulle	count n	<span class="en">en bulle [bullen] .: bullar [bullarna]</span>	a roll, bun
n_burk	count n	<span class="en">en burk [burken] .: burkar [burkarna]</span>	a can
n_buss	count n	<span class="en">en buss [bussen] .: bussar [bussarna]</span>	a bus
n_byggnad	count n	<span class="en">en byggnad [byggnaden] .: byggnader [byggnaderna]</span>	a building
n_bytesraett	count n	<span class="en">en bytesrätt [bytesrätten] .: bytesrätter [bytesrätterna]</span>	a right to exchange
n_centralen	mass n	Centralen	the Central Station
n_cerat	count n	<span class="ett">ett cerat [ceratet] .: cerat [ceraten]</span>	a lip balm
n_chans	count n	<span class="en">en chans [chansen] .: chanser [chanserna]</span>	a chance; opportunity
n_chark	mass n	<span class="en">chark [charken]</span>	cured meat, deli section
n_charter	mass n	<span class="en">charter [chartern]</span>	charter
n_chips	count n	<span class="ett">ett chips [chipset] .: chips [chipsen]</span>	a chips
n_choklad	mass n	<span class="en">choklad [chokladen]</span>	chocolate
n_chokladboll	count n	<span class="en">en chokladboll [chokladbollen] .: chokladbollar [chokladbollarna]</span>	a chocolate ball
n_cigarett	count n	<span class="en">en cigarett [cigaretten] .: cigaretter [cigaretterna]</span>	a cigarette
n_citat	count n	<span class="ett">ett citat [citatet] .: citat [citaten]</span>	a quote
n_citron	count n	<span class="en">en citron [citronen] .: citroner [citronerna]</span>	a lemon
n_cykel	mass n	<span class="en">cykel [cykeln]</span>	bicycle
n_dag	count n	<span class="en">en dag [dagen] .: dagar [dagarna]</span>	a day
n_dagstur	count n	<span class="en">en dagstur [dagsturen] .: dagsturer [dagsturerna]</span>	a day trip
n_dalarna	mass n	Dalarna	Dalarna (region in central Sweden)
n_dam	count n	<span class="en">en dam [damen] .: damer [damerna]</span>	a lady
n_dammsugare	count n	<span class="en">en dammsugare [dammsugaren] .: dammsugare [dammsugarna]</span>	a vacuum cleaner (a type of marzipan treat)
n_danmark	mass n	Danmark	Denmark
n_danskurs	count n	<span class="en">en danskurs [danskursen] .: danskursar [danskursarna]</span>	a dance course
n_dansmusik	mass n	<span class="en">dansmusik [dansmusiken]</span>	dance music
n_dataspel	count n	<span class="ett">ett dataspel [dataspelet] .: dataspel [dataspelen]</span>	a video game
n_dator	count n	<span class="en">en dator [datorn] .: datorer [datorerna]</span>	a computer
n_datum	count n	<span class="ett">ett datum [datumet] .: datum [datumen]</span>	a date
n_december	n	december	December
n_deckare	count n	<span class="en">en deckare [deckaren] .: deckare [deckarna]</span>	a crime novel
n_dejtingapp	count n	<span class="en">en dejtingapp [dejtingappen] .: dejtingappar [dejtingapparna]</span>	a dating app
n_del	count n	<span class="en">en del [delen] .: delar [delarna]</span>	a part
n_deltagare	count n	<span class="en">en deltagare [deltagaren] .: deltagare [deltagarna]</span>	a participant
n_deo	count n	<span class="en">en deo [deon] .: deos [deorna]</span>	a deodorant
n_depression	count n	<span class="en">en depression [depressionen] .: depressioner [depressionerna]</span>	a depression
n_designpryl	count n	<span class="en">en designpryl [designprylen] .: designprylar [designprylarna]</span>	a design object
n_dessert	count n	<span class="en">en dessert [desserten] .: desserter [desserterna]</span>	a dessert
n_destination	count n	<span class="en">en destination [destinationen] .: destinationer [destinationerna]</span>	a destination
n_dialog	count n	<span class="en">en dialog [dialogen] .: dialoger [dialogerna]</span>	a dialogue
n_diplomat	count n	<span class="en">en diplomat [diplomaten] .: diplomater [diplomaterna]</span>	a diplomat
n_djur	count n	<span class="ett">ett djur [djuret] .: djur [djuren]</span>	an animal
n_doerr	count n	<span class="en">en dörr [dörren] .: dörrar [dörrarna]</span>	a door
n_doftljus	count n	<span class="ett">ett doftljus [doftljuset] .: doftljus [doftljusen]</span>	a scented candle
n_dokumentaer	count n	<span class="en">en dokumentär [dokumentären] .: dokumentärer [dokumentärerna]</span>	a documentary
n_dosa	count n	<span class="en">en dosa [dosan] .: dosor [dosorna]</span>	a box (small)
n_dotter	count n	<span class="en">en dotter [dottern] .: döttrar [döttrarna]</span>	a daughter
n_drama	count n	<span class="ett">ett drama [dramat] .: dramer [dramerna]</span>	a drama
n_dricka	count n	<span class="en">en dricka [drickan] .: drickor [drickorna]</span>	a drink
n_drottning	count n	<span class="en">en drottning [drottningen] .: drottningar [drottningarna]</span>	a queen
n_drottninggatan	mass n	Drottninggatan	Drottninggatan (street in Stockholm)
n_druva_vindruva	count n	<span class="en">en druva/vindruva [druvan] .: druvor [druvorna]</span>	a grape
n_dubbelsaeng	mass n	<span class="en">dubbelsäng [dubbelsängen]</span>	double bed
n_duntaecke	mass n	<span class="ett">duntäcke [duntäcket]</span>	down duvet
n_dusch	count n	<span class="en">en dusch [duschen] .: duschar [duscharna]</span>	a shower
n_duschkraem	mass n	<span class="en">duschkräm [duschkrämen]</span>	body wash
n_duschtvaal	count n	<span class="en">en duschtvål [duschtvålen] .: duschtvålar [duschtvålarna]</span>	a body wash
n_duva	count n	<span class="en">en duva [duvan] .: duvor [duvorna]</span>	a dove
n_dvaergpudel	count n	<span class="en">en dvärgpudel [dvärgpudeln] .: dvärgpudlar [dvärgpudlarna]</span>	a miniature poodle
n_dynamit	mass n	<span class="en">dynamit [dynamiten]</span>	dynamite
n_efternamn	count n	<span class="ett">ett efternamn [efternamnet] .: efternamn [efternamnen]</span>	a surname
n_ekonom	count n	<span class="en">en ekonom [ekonomen] .: ekonomer [ekonomerna]</span>	an economist / financial officer
n_ekonomi	count n	<span class="en">en ekonomi [ekonomin] .: ekonomier [ekonomierna]</span>	an economy / economics
n_elektronikaffae	count n	<span class="en">en elektronikaffär [elektronikaffären] .: elektronikaffärer [elektronikaffärerna]</span>	an electronics store
n_elev	count n	<span class="en">en elev [eleven] .: elever [eleverna]</span>	a student
n_elsparkcykel	count n	<span class="en">en elsparkcykel [elsparkcykeln] .: elsparkscyklar [elsparkscyklarna]</span>	an e-scooter
n_energi	count n	<span class="en">en energi [energin] .: energier [energierna]</span>	an energy
n_energidryck	count n	<span class="en">en energidryck [energidrycken] .: energidrycker [energidryckerna]</span>	an energy drink
n_erbjudande	count n	<span class="ett">ett erbjudande [erbjudandet] .: erbjudanden [erbjudandena]</span>	an offer
n_estland	mass n	Estland	Estonia
n_eu_medborgare	count n	<span class="en">en EU-medborgare [EU-medborgaren] .: EU-medborgare [EU-medborgarna]</span>	an EU citizen
n_eukalyptus	count n	<span class="en">en eukalyptus [eukalyptusen] .: eukalyptusar [eukalyptusarna]</span>	an eucalyptus
n_europa	mass n	Europa	Europe
n_ex	count n	<span class="ett">ett ex [exet] .: ex [exen]</span>	an ex
n_examen	count n	<span class="en">en examen [examen] .: examina [examina]</span>	a degree (educational)
n_exempel	count n	<span class="ett">ett exempel [exemplet] .: exempel [exemplen]</span>	an example
n_explosion	count n	<span class="en">en explosion [explosionen] .: explosioner [explosionerna]</span>	an explosion
n_export	count n	<span class="en">en export [exporten] .: exporter [exporterna]</span>	an export
n_extrapappa	count n	<span class="en">en extrapappa [extrapappan] .: extrapappor [extrapapporna]</span>	a bonus dad
n_faagel	count n	<span class="en">en fågel [fågeln] .: fåglar [fåglarna]</span>	a bird
n_fabrik	count n	<span class="en">en fabrik [fabriken] .: fabriker [fabrikerna]</span>	a factory
n_faerg	count n	<span class="en">en färg [färgen] .: färger [färgerna]</span>	a color
n_faerja	count n	<span class="en">en färja [färjan] .: färjor [färjorna]</span>	a ferry
n_faerjeterminal	count n	<span class="en">en färjeterminal [färjeterminalen] .: färjeterminaler [färjeterminalerna]</span>	a ferry terminal
n_fakta	mass n	<span class="en">fakta [faktan]</span>	facts
n_falafelsallad	count n	<span class="en">en falafelsallad [falafelsalladen] .: falafelsallader [falafelsalladerna]</span>	a falafel salad
n_familj	count n	<span class="en">en familj [familjen] .: familjer [familjerna]</span>	a family
n_familjemedlem	count n	<span class="en">en familjemedlem [familjemedlemmen] .: familjemedlemmar [familjemedlemmarna]</span>	a family member
n_familjeord	count n	<span class="ett">ett familjeord [familjeordet] .: familjeord [familjeorden]</span>	a family-related word
n_far	count n	<span class="en">en far [fadern] .: fäder [fäderna]</span>	a father
n_farbror	count n	<span class="en">en farbror [farbrodern] .: farbröder [farbröderna]</span>	a paternal uncle
n_farfar	count n	<span class="en">en farfar [farfadern] .: farfäder [farfäderna]</span>	a paternal grandfather
n_farmor	count n	<span class="en">en farmor [farmodern] .: farmödrar [farmödrarna]</span>	a paternal grandmother
n_faster	count n	<span class="en">en faster [fastern] .: fastrar [fastrarna]</span>	a paternal aunt
n_favorit	count n	<span class="en">en favorit [favoriten] .: favoriter [favoriterna]</span>	a favorite
n_favoritkafe	count n	<span class="ett">ett favoritkafé [favoritkaféet] .: favoritkaféer [favoritkaféerna]</span>	a favourite café
n_favoritplats	count n	<span class="en">en favoritplats [favoritplatsen] .: favoritplatser [favoritplatserna]</span>	a favourite place
n_favoritpub	count n	<span class="en">en favoritpub [favoritpuben] .: favoritpubar [favoritpubarna]</span>	a favourite pub
n_favoritrestaura	count n	<span class="en">en favoritrestaurang [favoritrestaurangen] .: favoritrestauranger [favoritrestaurangerna]</span>	a favourite restaurant
n_februari	n	februari	February
n_femtedel	count n	<span class="en">en femtedel [femtedelen] .: femtedelar [femtedelarna]</span>	a fifth
n_fest	count n	<span class="en">en fest [festen] .: fester [festerna]</span>	a party
